,Reported Date and Time,Case Number,Offense Description,Address,Common Name,Case Occurred From Date,Case Occurred Through Date,Case Disposition
0,10/19/2018 08:48:15,2018- 00039172,Malicious mischief in the third degree,5000 25TH AVE NE,Nordheim Court,10/19/2018,10/19/2018 08:00:00,Open
1,10/18/2018 12:39:45,2018- 00039062,Theft from building by shoplifting in the third degree,4001 E STEVENS WAY NE,Husky Union Building - HUB,10/18/2018 12:30:00,10/18/2018 12:39:00,Open
2,10/17/2018 10:01:26,2018- 00038900,Hit and run of unattended vehicle,3921 W STEVENS WAY NE,Guthrie Hall -GTH,10/17/2018 09:35:00,10/17/2018 09:45:00,Open
3,10/17/2018 09:07:44,2018- 00038886,Criminal trespass in the first degree,1900 NE GRANT LN,Allen Library - ALB,10/17/2018 09:00:00,10/17/2018 09:07:00,Closed
4,10/16/2018 12:11:02,2018- 00038758,Harassment by intimidation,4273 E STEVENS WAY NE,"Dempsey Hall - DMP, xBalmer Hall or Business Hall",09/27/2018 10:14:00,10/08/2018 15:51:00,Closed
5,10/16/2018 07:48:44,2018- 00038742,Assault in the fourth degree,4001 E STEVENS WAY NE,Husky Union Building - HUB,10/16/2018 07:47:00,10/16/2018 07:48:00,Open
6,10/15/2018 17:02:54,2018- 00038649,"Bike Theft $751 - $4,999",3747 W STEVENS WAY NE,Life Sciences Building,10/15/2018 16:05:00,10/15/2018 16:15:00,Open
7,10/15/2018 14:46:56,2018- 00038637,Vehicle prowling in the second degree,1112 NE 41ST ST,"Cedar Apartments West, W21, W23",10/14/2018 23:00:00,10/15/2018 14:46:00,Open
8,10/15/2018 09:04:46,2018- 00038628,Bike Theft <$750,3826 WALLA WALLA RD NE,Conibear Shellhouse - CSH,10/13/2018 18:00:00,10/15/2018 05:00:00,Open
9,10/15/2018 08:52:20,2018- 00038623,Harassment,3200 NE CLARK RD,IMA Field - 1 West,10/15/2018 08:48:00,10/15/2018 09:00:00,Open
10,10/15/2018 07:19:16,2018- 00038622,Malicious mischief in the third degree,2500 NE WAHKIAKUM LN,E18,10/13/2018 12:00:00,10/14/2018 05:00:00,Closed
11,10/14/2018 00:12:07,2018- 00038491,Malicious mischief in the third degree,4239 WALLA WALLA RD NE,E1,10/14/2018 00:03:00,10/14/2018 00:03:00,Open
12,10/13/2018 17:15:52,2018- 00038435,Criminal trespass in the first degree,3775 W STEVENS WAY NE,Physics/Astronomy Auditorium,10/13/2018 17:15:00,10/13/2018 17:47:00,Closed
13,10/13/2018 17:15:52,2018- 00038435,Theft from building in the third degree,3775 W STEVENS WAY NE,Physics/Astronomy Auditorium,10/13/2018 17:15:00,10/13/2018 17:47:00,Closed
14,10/13/2018 13:17:25,2018- 00038425,Rape in the third degree,13NE CAMPUS PKWY,,,10/09/2015 23:00:00,10/10/2015 01:00:00
16,10/13/2018 12:00:46,2018- 00038422,Malicious mischief in the third degree,1715 NE COLUMBIA RD,Portage Bay Building,10/12/2018 17:30:00,10/13/2018 11:30:00,Closed
17,10/13/2018 10:14:21,2018- 00038417,Obedience to and effect of traffic laws,WALLA WALLA RD NE / MONTLAKE BLVD NE,,10/13/2018 10:14:00,10/13/2018 10:20:00,Open
18,10/12/2018 23:47:48,2018- 00038354,Criminal trespass in the first degree,4100 SPOKANE LN NE,Savery Hall,10/12/2018 23:47:00,10/13/2018 00:03:00,Open
22,,10/12/2018 11:11:00,2018- 00038258,Disclosing Intimate Images,10550 LAKE CITY WAY NE,,06/30/2015 00:01:00,09/19/2018 15:00:00
23,10/11/2018 13:42:50,2018- 00038103,Bike Theft <$750,3924 MONTLAKE BLVD NE,Intramural Activities Building - IMA,08/30/2018 12:00:00,09/14/2018 12:00:00,Open
24,10/10/2018 15:16:17,2018- 00037966,Malicious mischief in the third degree,3935 UNIVERSITY WAY NE,Behavioral Research and Therapy Clinic - BRTC,10/09/2018 15:00:00,10/10/2018 10:30:00,Open
25,10/10/2018 09:42:23,2018- 00037943,Criminal trespass in the first degree,4001 E STEVENS WAY NE,Husky Union Building - HUB,10/10/2018 09:30:00,10/10/2018 09:41:00,Closed
26,10/09/2018 16:19:34,2018- 00037840,Theft from building in the first degree,1851 NE GRANT LN,,10/05/2018 19:30:00,10/09/2018 12:00:00,Open
27,10/09/2018 12:40:56,2018- 00037831,Theft from building in the third degree,1840 NE GRANT LN,Suzzallo Library,10/09/2018 12:26:00,10/09/2018 12:28:00,Closed
28,10/09/2018 12:27:21,2018- 00037830,Vehicle prowling in the second degree,2121 NE PACIFIC PL,Triangle Parking Garage - TPG,10/08/2018 19:00:00,10/09/2018 12:20:00,Open
29,10/09/2018 01:23:46,2018- 00037797,Criminal trespass in the first degree,4060 SPOKANE LN NE,Gowen Hall - GWN,10/09/2018 01:23:00,10/09/2018 01:23:00,Closed
30,10/08/2018 19:43:34,2018- 00037737,Bike Theft <$750,5000 25TH AVE NE,Nordheim Court,10/07/2018 18:00:00,10/08/2018 19:30:00,Closed
31,10/08/2018 18:17:22,2018- 00037728,Assault in the fourth degree,1959 NE PACIFIC ST,,10/08/2018 18:12:00,10/08/2018 18:16:00,Open
32,10/08/2018 18:14:53,2018- 00037727,Bike Theft <$750,4216 MEMORIAL WAY NE,Denny Hall,10/07/2018 15:00:00,10/08/2018 09:30:00,Closed
33,10/08/2018 13:52:14,2018- 00037693,Bike Parts Theft <$750,4318 WHITMAN CT NE,"N8, Old McCarty Hall",10/08/2018 02:00:00,10/08/2018 13:30:00,Closed
34,10/08/2018 10:22:11,2018- 00037681,Bike Theft <$750,4294 WHITMAN CT NE,,10/05/2018 20:00:00,10/08/2018 09:20:00,Open
35,10/08/2018 10:00:53,2018- 00037678,Theft from building in the first degree,3978 JEFFERSON RD NE,,10/04/2018 13:30:00,10/05/2018 06:30:00,Unfounded
36,10/08/2018 00:04:30,2018- 00037632,Vehicle prowling in the second degree,1702 NE GRANT LN,C9,10/07/2018 23:15:00,10/08/2018 00:02:00,Open
37,10/07/2018 16:15:01,2018- 00037574,Bike Theft <$750,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",10/03/2018 07:45:00,10/07/2018 15:30:00,Open
38,10/07/2018 14:30:42,2018- 00037571,Vehicle prowling in the second degree,2500 NE WAHKIAKUM LN,E18,10/05/2018 12:00:00,10/07/2018 14:45:00,Closed
39,10/06/2018 09:17:47,2018- 00037445,Vehicle prowling in the second degree,2500 NE WAHKIAKUM LN,E18,10/03/2018 10:00:00,10/06/2018 09:17:00,Open
40,10/06/2018 01:34:56,2018- 00037419,Furnishing liquor to minors possession or consumption,1201 NE CAMPUS PKWY,Lander Hall - Residential,10/06/2018 01:30:00,10/06/2018 03:00:00,Closed
41,10/05/2018 19:08:54,2018- 00037354,Theft from building by shoplifting in the third degree,1315 NE CAMPUS PKWY,District Market,10/05/2018 19:08:00,10/05/2018 19:08:00,Open
42,10/05/2018 17:13:28,2018- 00037344,Theft from building by shoplifting in the third degree,1315 NE CAMPUS PKWY,Alder Hall,10/05/2018 17:13:00,10/05/2018 17:14:00,Open
43,10/05/2018,2018-,Malicious mischief in the second,1959 NE,"S99 Parking Lot, University of Washington",10/05/2018,10/05/2018,Open
44,,12:45:00,00037316,degree,PACIFIC ST,Medical Center - UWMC,12:40:00,12:45:00
45,10/05/2018 10:45:39,2018- 00037306,Criminal trespass in the first degree,1840 NE GRANT LN,Suzzallo Library,10/05/2018 10:30:00,10/05/2018 10:45:00,Closed
46,10/05/2018 02:06:28,2018- 00037272,Malicious mischief in the first degree,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",10/05/2018 02:00:00,10/05/2018 02:06:00,Open
47,10/03/2018 15:28:33,2018- 00037045,Theft from building in the third degree,1840 NE GRANT LN,Suzzallo Library,10/03/2018 15:00:00,10/03/2018 15:20:00,Closed
48,10/03/2018 12:30:38,2018- 00037033,Assault in the fourth degree,4001 E STEVENS WAY NE,Husky Union Building - HUB,10/03/2018 12:25:00,10/03/2018 12:30:00,Open
49,10/03/2018 09:36:02,2018- 00037022,Malicious mischief in the third degree,1122 NE BOAT ST,Fishery Sciences (New Fisheries) - FSH,10/02/2018 06:00:00,10/03/2018 07:30:00,Closed
50,10/02/2018 18:42:51,2018- 00036918,Criminal trespass in the first degree,4001 E STEVENS WAY NE,Husky Union Building - HUB,10/02/2018 18:42:00,10/02/2018 19:01:00,Closed
51,10/02/2018 17:20:01,2018- 00036910,Bike Parts Theft <$750,3709 W STEVENS WAY NE,C10,10/02/2018 06:45:00,10/02/2018 17:15:00,Closed
52,10/02/2018 05:49:02,2018- 00036851,Malicious mischief in the second degree,4317 12TH AVE NE,W46,10/01/2018 22:00:00,10/02/2018 04:00:00,Closed
53,10/01/2018 21:18:56,2018- 00036793,Criminal trespass in the first degree,3760 E STEVENS WAY NE,,10/01/2018 21:15:00,10/01/2018 21:45:00,Closed
54,10/01/2018 15:37:32,2018- 00036753,Bike Theft <$750,4295 E STEVENS WAY NE,Paccar Hall - PCAR,10/01/2018 08:20:00,10/01/2018 15:30:00,Closed
55,10/01/2018 15:25:48,2018- 00036754,Theft from building in the third degree,4001 E STEVENS WAY NE,Husky Union Building - HUB,10/01/2018 10:24:00,10/01/2018 14:20:00,Open
56,10/01/2018 13:19:12,2018- 00036743,"Possession of controlled substance - Possession of useable marijuana, marijuana concentrates, or marijuana-infused products",1315 NE CAMPUS PKWY,Alder Hall,10/01/2018 13:19:00,10/01/2018 13:19:00,Closed
57,10/01/2018 12:29:33,2018- 00036742,Theft from building by shoplifting in the third degree,1315 NE CAMPUS PKWY,District Market,10/01/2018 12:29:00,10/01/2018 12:29:00,Open
58,09/30/2018 14:28:47,2018- 00036615,Malicious mischief in the second degree,1128 NE 41ST ST,"Cedar Apartments East, W20, W22",08/18/2018 09:00:00,09/22/2018 14:13:00,Closed
59,09/30/2018 14:14:53,2018- 00036614,Bike Theft <$750,1605 NE PACIFIC ST,Hitchcock Overpass,09/28/2018 09:00:00,09/28/2018 17:00:00,Closed
60,09/29/2018 19:40:25,2018- 00036548,Assault in the fourth degree,3800 MONTLAKE BLVD NE,Husky Stadium - STD,09/29/2018 19:10:00,09/29/2018 19:39:00,Open
61,09/29/2018 09:04:52,2018- 00036492,Harassment,4201 MEMORIAL WAY NE,Parrington Lawn - Hippy Hill,09/29/2018 09:04:00,09/29/2018 09:30:00,Closed
62,09/29/2018 04:02:00,2018- 00036479,Vehicle prowling in the second degree,4747 30TH AVE NE,Blakeley Village,09/28/2018 22:30:00,09/29/2018 04:02:00,Open
63,09/28/2018 18:08:13,2018- 00036419,Bike Theft <$750,4131 15TH AVE NE,"Social Work/Speech & Hearing - SWS, W4V",09/28/2018 08:30:00,09/28/2018 17:30:00,Closed
64,09/28/2018 18:01:57,2018- 00036418,Assault in the fourth degree,1112 NE PACIFIC ST,,09/28/2018 18:00:00,09/28/2018 18:09:00,Open
65,09/28/2018 17:12:33,2018- 00036414,Possession of forty grams or less of marijuana,1315 NE CAMPUS PKWY,,09/28/2018 17:12:00,09/28/2018 17:37:00,Closed
66,09/28/2018 14:06:51,2018- 00036400,Theft in the third degree,3501 NE 41ST ST,"Isaacson Hall,  Merrill Hall,  Northwest Horticultural Society, Urban Hort - UHC",09/27/2018 20:30:00,09/28/2018 13:15:00,Open
68,,09/28/2018 10:12:12,2018- 00036385,Simple assault with malicious harassment,4201 MEMORIAL WAY NE,Parrington Lawn - Hippy Hill,09/28/2018 09:50:00,09/28/2018 10:12:00
69,09/28/2018 07:09:40,2018- 00036362,Bike Theft <$750,3760 E STEVENS WAY NE,More Hall,09/27/2018 12:00:00,09/28/2018 17:30:00,Closed
70,09/27/2018 22:50:46,2018- 00036309,Theft from building in the second degree,4295 E STEVENS WAY NE,Paccar Hall - PCAR,09/27/2018 22:30:00,09/27/2018 22:50:00,Unfounded
71,09/27/2018 17:06:26,2018- 00036252,Identity theft,4001 E STEVENS WAY NE,Husky Union Building - HUB,09/25/2018 13:00:00,09/27/2018 17:30:00,Open
72,09/27/2018 17:06:26,2018- 00036252,Theft in the second degree,4001 E STEVENS WAY NE,Husky Union Building - HUB,09/25/2018 13:00:00,09/27/2018 17:30:00,Open
73,09/27/2018 14:35:34,2018- 00036239,Theft from building in the first degree,1915 NE CHELAN LN,,09/24/2018 17:00:00,09/26/2018 14:43:00,Closed
74,09/27/2018 12:00:54,2018- 00036229,Bike Theft <$750,1315 NE CAMPUS PKWY,,09/13/2018 12:00:00,09/14/2018 09:00:00,Open
75,09/27/2018 10:20:17,2018- 00036217,Theft from building in the third degree,3914 E STEVENS WAY NE,Engineering Library - ELB,09/26/2018 10:00:00,09/26/2018 12:00:00,Closed
76,09/27/2018 10:17:03,2018- 00036216,Theft in the third degree,2159 NE PACIFIC ST,"S10 Parking Lot, Surgery Pavilion - SP, Surgery Pavilion Garage - SPG",09/26/2018 17:45:00,09/26/2018 18:15:00,Open
77,09/26/2018 23:59:09,2018- 00036151,Furnishing liquor to minors possession or consumption,4600 22ND AVE NE,,09/26/2018 23:59:00,09/27/2018 00:30:00,Closed
78,09/26/2018 17:08:01,2018- 00036097,Residential burglary,5000 25TH AVE NE,Nordheim Court,09/26/2018 17:08:00,09/26/2018 17:08:00,Closed
79,09/26/2018 12:26:37,2018- 00036067,Bike Theft <$750,4293 MEMORIAL WAY NE,William Gates Hall - LAW,09/26/2018 12:26:00,09/26/2018 12:50:00,Closed
80,09/25/2018 22:45:19,2018- 00035995,Furnishing liquor to minors possession or consumption,4626 21ST AVE NE,,09/22/2018 22:22:00,09/22/2018 22:46:00,Closed
81,09/25/2018 13:42:35,2018- 00035917,Theft from building in the third degree,1900 NE GRANT LN,Allen Library - ALB,09/25/2018 13:00:00,09/25/2018 13:01:00,Closed
82,09/24/2018 14:21:55,2018- 00035775,Bike Theft <$750,1101 NE CAMPUS PKWY,Maple Hall - Public,09/24/2018 04:00:00,09/24/2018 14:00:00,Closed
83,09/24/2018 13:01:45,2018- 00035771,Bike Theft <$750,4293 MEMORIAL WAY NE,William Gates Hall - LAW,09/24/2018 08:30:00,09/24/2018 12:00:00,Closed
84,09/24/2018 13:00:32,2018- 00035772,Criminal trespass in the first degree,4001 E STEVENS WAY NE,Husky Union Building - HUB,09/24/2018 13:00:00,09/24/2018 13:15:00,Closed
85,09/24/2018 12:27:25,2018- 00035773,Burglary in the second degree,1915 NE CHELAN LN,Art Building,09/21/2018 17:30:00,09/24/2018 10:15:00,Open
86,09/24/2018 10:29:05,2018- 00035763,Theft from building in the third degree,1900 NE GRANT LN,Allen Library - ALB,09/24/2018 09:00:00,09/24/2018 10:30:00,Open
87,09/24/2018 10:11:28,2018- 00035760,Telephone harassment,4245 ROOSEVELT WAY NE,Roosevelt Clinic II - RC2,09/24/2018 09:41:00,09/24/2018 09:46:00,Open
88,09/24/2018 07:41:22,2018- 00035750,Vehicle prowling in the second degree,4525 25TH AVE NE,Plant Services,09/23/2018 17:00:00,09/24/2018 07:00:00,Closed
89,09/24/2018 06:49:31,2018- 00035748,Criminal trespass in the first degree,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",09/24/2018 06:49:00,09/24/2018 07:10:00,Closed
91,,09/23/2018 12:08:20,2018- 00035647,Burglary in the second degree,3935 UNIVERSITY WAY NE,Behavioral Research and Therapy Clinic - BRTC,09/21/2018 17:00:00,09/23/2018 12:15:00
92,09/23/2018 12:08:20,2018- 00035647,Malicious mischief in the first degree,3935 UNIVERSITY WAY NE,Behavioral Research and Therapy Clinic - BRTC,09/21/2018 17:00:00,09/23/2018 12:15:00,Open
93,09/23/2018 11:55:02,2018- 00035646,Bike Theft <$750,3712 GARFIELD PL NE,Winkenwerder,09/23/2018 08:00:00,09/23/2018 10:00:00,Closed
94,09/22/2018 15:30:27,2018- 00035562,Criminal trespass in the first degree,1135 NE CAMPUS PKWY,Maple Hall East - Residential,09/22/2018 15:20:00,09/22/2018 15:29:00,Closed
95,09/22/2018 13:37:59,2018- 00035547,"Bike Theft $751 - $4,999",1851 NE GRANT LN,Mary Gates Hall - MGH,09/22/2018 09:00:00,09/22/2018 13:30:00,Closed
96,09/22/2018 01:58:04,2018- 00035499,Burglary in the second degree,4009 15TH AVE NE,Commodore Duchess - CDA,09/21/2018 13:00:00,09/21/2018 14:00:00,Closed
97,09/21/2018 15:08:18,2018- 00035421,Assault in the fourth degree,3924 MONTLAKE BLVD NE,Intramural Activities Building - IMA,09/21/2018 13:30:00,09/21/2018 15:08:00,Open
98,09/21/2018 15:08:18,2018- 00035421,Malicious mischief in the third degree,3924 MONTLAKE BLVD NE,Intramural Activities Building - IMA,09/21/2018 13:30:00,09/21/2018 15:08:00,Open
99,09/21/2018 05:24:06,2018- 00035372,Bike Theft <$750,3910 MONTLAKE BLVD NE,Graves Hall,09/20/2018 07:30:00,09/21/2018 05:24:00,Closed
100,09/21/2018 05:06:29,2018- 00035370,Criminal trespass in the second degree,4100 15TH AVE NE,"Central Parking Garage - CPG, Gate House 1",09/21/2018 03:00:00,09/21/2018 04:30:00,Closed
101,09/21/2018 04:35:29,2018- 00035369,Bike Theft <$750,3984 JEFFERSON RD NE,Plant Operations Annex 4 - PO4,09/21/2018 04:30:00,09/21/2018 04:35:00,Closed
102,09/20/2018 21:01:44,2018- 00035314,"Bike Theft $751 - $4,999",3870 MONTLAKE BLVD NE,"Alaska Airlines Arena, Hec Edmunson Pavilion",09/20/2018 08:20:00,09/20/2018 21:00:00,Closed
103,09/20/2018 15:29:16,2018- 00035281,Assault in the fourth degree,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",09/20/2018 15:20:00,09/20/2018 15:29:00,Open
104,09/20/2018 15:29:16,2018- 00035281,Violation of protection order,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",09/20/2018 15:20:00,09/20/2018 15:29:00,Open
105,09/20/2018 11:32:27,2018- 00035258,Theft from building in the second degree,1900 NE GRANT LN,Allen Library - ALB,09/20/2018 11:30:00,09/20/2018 11:32:00,Closed
106,09/20/2018 09:05:39,2018- 00035242,Criminal trespass in the first degree,4295 E STEVENS WAY NE,Paccar Hall - PCAR,09/20/2018 08:30:00,09/20/2018 09:05:00,Open
107,09/19/2018 19:56:34,2018- 00035161,Criminal trespass in the first degree,1705 NE PACIFIC ST,"HSB K, Magnuson Health Sciences K Wing",09/19/2018 19:55:00,09/19/2018 20:10:00,Closed
108,09/19/2018 11:24:32,2018- 00035100,Malicious mischief in the third degree,4313 PEND OREILLE RD NE,N10,08/30/2018 08:00:00,09/19/2018 11:24:00,Closed
109,09/19/2018 02:39:43,2018- 00035062,Furnishing liquor to minors possession or consumption,1315 NE CAMPUS PKWY,Alder Hall,09/19/2018 02:00:00,09/19/2018 02:39:00,Closed
