,Reported Date and Time,Case Number,Offense Description,Address,Common Name,Case Occurred From Date,Case Occurred Through Date,Case Disposition
110,09/18/2018 17:18:49,2018- 00034996,Bike Theft <$750,1510 NE SAN JUAN RD,Harris Hydraulics Laboratory,09/18/2018 09:00:00,09/18/2018 17:15:00,Open
111,09/18/2018 17:07:29,2018- 00034993,Theft from building in the third degree,1704 NE GRANT LN,,09/18/2018 13:00:00,09/18/2018 16:20:00,Open
112,09/18/2018 12:14:41,2018- 00034977,Telephone harassment to intimidate torment or embarass,4105 MEMORIAL WAY NE,Parrington Hall,08/17/2018 18:00:00,09/18/2018 12:14:00,Open
113,,09/17/2018 18:31:44,2018- 00034881,Depictions of Minor Engaged in Sexually Explicit Conduct,4001 E STEVENS WAY NE,Husky Union Building - HUB,09/14/2018 19:30:00,09/17/2018 18:30:00
114,09/17/2018 17:30:30,2018- 00034873,Bike Theft <$750,1900 NE GRANT LN,Allen Library - ALB,09/17/2018 16:00:00,09/17/2018 17:00:00,Closed
115,09/17/2018 13:35:42,2018- 00034862,Assault in the third degree,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",09/17/2018 12:00:00,09/17/2018 12:20:00,Closed
116,09/16/2018 12:35:12,2018- 00034749,Criminal trespass in the first degree,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",09/16/2018 12:35:00,09/16/2018 12:36:00,Closed
117,09/16/2018 00:18:22,2018- 00034710,"Bike Theft $751 - $4,999",3709 W STEVENS WAY NE,,09/15/2018 17:00:00,09/16/2018 00:15:00,Closed
118,09/15/2018 23:05:00,2018- 00034701,Malicious mischief in the third degree,4706 17TH AVE NE,,09/15/2018 23:00:00,09/15/2018 23:15:00,Closed
119,09/15/2018 18:54:46,2018- 00034669,Bike Theft <$750,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",09/15/2018 14:00:00,09/15/2018 18:30:00,Closed
120,09/15/2018 01:55:55,2018- 00034604,Malicious mischief in the second degree,4100 15TH AVE NE,"Central Parking Garage - CPG, Gate House 1",09/15/2018 01:50:00,09/15/2018 01:50:00,Closed
121,09/14/2018 13:02:57,2018- 00034522,Registration requirements before issuance,NE PACIFIC PL / MONTLAKE BLVD NE,,09/14/2018 13:02:00,09/14/2018 13:02:00,Open
122,09/14/2018 07:53:09,2018- 00034486,Malicious mischief in the third degree,1112 NE PACIFIC ST,Stevens J,09/12/2018 08:00:00,09/12/2018 21:00:00,Closed
123,09/13/2018 18:30:09,2018- 00034396,Bike Theft >$5000,4293 MEMORIAL WAY NE,William Gates Hall - LAW,09/13/2018 13:00:00,09/13/2018 17:20:00,Open
124,09/13/2018 15:45:16,2018- 00034391,Bike Theft <$750,3709 W STEVENS WAY NE,C10,09/13/2018 08:00:00,09/13/2018 15:00:00,Closed
125,09/13/2018 08:08:27,2018- 00034353,Theft from building in the second degree,4069 SPOKANE LN NE,Kane Hall - KNE,08/02/2018 08:00:00,08/17/2018 11:00:00,Open
126,09/13/2018 07:45:21,2018- 00034349,Hit and run of unattended vehicle,1651 NE COLUMBIA RD,"S1, South Campus Parking Garage",09/11/2018 18:30:00,09/12/2018 20:00:00,Open
127,09/13/2018 00:22:31,2018- 00034322,Furnishing liquor to minors possession or consumption,NE 47TH ST / 18TH AVE NE,,09/13/2018,09/13/2018 00:45:00,Closed
128,09/13/2018 00:22:31,2018- 00034322,Unlawful possession of anothers ID,NE 47TH ST / 18TH AVE NE,,09/13/2018,09/13/2018 00:45:00,Closed
129,09/12/2018 17:47:14,2018- 00034290,Assault in the fourth degree,3924 MONTLAKE BLVD NE,Intramural Activities Building - IMA,09/12/2018 16:50:00,09/12/2018 18:15:00,Closed
130,09/12/2018 08:15:34,2018- 00034240,Hit and run of unattended vehicle,4547 15TH AVE NE,N28,09/11/2018 08:00:00,09/11/2018 17:00:00,Closed
131,09/11/2018 17:11:59,2018- 00034159,"Bike Theft $751 - $4,999",3709 W STEVENS WAY NE,C10,09/11/2018 07:50:00,09/11/2018 17:10:00,Closed
132,09/11/2018 13:06:48,2018- 00034147,"Credit, payment cards unlawful factoring of transactions",3760 E STEVENS WAY NE,,09/05/2018 10:00:00,09/06/2018 11:55:00,Open
133,09/11/2018 08:37:18,2018- 00034136,Bike Theft <$750,1720 NE PACIFIC ST,T-Wing Overpass,09/07/2018 17:30:00,09/09/2018 13:00:00,Closed
134,09/11/2018 08:07:40,2018- 00034131,Malicious mischief in the third degree,3940 BENTON LN NE,Guggenheim Hall,06/27/2018 09:00:00,08/27/2018 09:00:00,Closed
135,09/11/2018,2018-,Assault in the fourth degree,4318 WHITMAN CT,,09/11/2018,09/11/2018,Closed
137,09/11/2018 02:41:31,2018- 00034110,Criminal trespass in the first degree,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",09/11/2018 02:35:00,09/11/2018 02:41:00,Closed
138,09/10/2018 19:14:07,2018- 00034078,Bike Theft <$750,4333 BROOKLYN AVE NE,"Emergency Operations Center - EOC, Tower, UW Tower - UWT",09/10/2018 08:00:00,09/10/2018 17:00:00,Closed
139,09/10/2018 13:26:17,2018- 00034053,Theft from building in the second degree,4273 E STEVENS WAY NE,"Dempsey Hall - DMP, xBalmer Hall or Business Hall",09/10/2018 10:00:00,09/10/2018 10:30:00,Open
140,09/10/2018 13:26:17,2018- 00034053,"Credit, payment cards unlawful factoring of transactions",4273 E STEVENS WAY NE,"Dempsey Hall - DMP, xBalmer Hall or Business Hall",09/10/2018 10:00:00,09/10/2018 10:30:00,Open
141,09/10/2018 06:27:45,2018- 00034034,Burglary in the second degree,1704 NE COLUMBIA RD,"HSB E, Magnuson Health Sciences E Wing",09/07/2018 14:00:00,09/09/2018 14:00:00,Closed
142,09/09/2018 19:36:28,2018- 00033991,Criminal trespass in the first degree,1911 NE SKAGIT LN,Smith Hall,09/09/2018 19:36:00,09/09/2018 19:45:00,Open
143,09/09/2018 04:03:53,2018- 00033940,Drug Law Violation,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",09/09/2018 02:30:00,09/09/2018 04:03:00,Closed
144,09/09/2018 04:03:53,2018- 00033940,Drug paraphernalia,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",09/09/2018 02:30:00,09/09/2018 04:03:00,Closed
145,09/08/2018 20:22:11,2018- 00033905,Assault in the third degree,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",09/08/2018 20:22:00,09/08/2018 20:58:00,Closed
146,09/08/2018 19:09:18,2018- 00033897,Criminal trespass in the first degree,1128 NE 41ST ST,"Cedar Apartments East, W20, W22",09/08/2018 19:09:00,09/08/2018 19:16:00,Closed
147,09/08/2018 18:33:46,2018- 00033891,"Bike Theft $751 - $4,999",3872 MASON RD NE,Snohomish Overpass,09/08/2018 13:30:00,09/08/2018 18:00:00,Closed
148,09/08/2018 13:37:13,2018- 00033877,Criminal trespass in the first degree,4200 WHITMAN CT NE,McMahon Hall,09/08/2018 13:30:00,09/08/2018 13:45:00,Closed
149,09/08/2018 02:29:09,2018- 00033858,Driving under the influence,24TH AVE E / E LYNN ST,,09/08/2018 02:29:00,09/08/2018 02:29:00,Open
150,09/07/2018 17:31:10,2018- 00033820,Residential burglary,5000 25TH AVE NE,,09/06/2018 23:00:00,09/07/2018 07:00:00,Closed
151,09/07/2018 15:21:24,2018- 00033810,Theft from building in the third degree,1705 NE PACIFIC ST,"HSB K, Magnuson Health Sciences K Wing",09/06/2018 20:00:00,09/07/2018 07:00:00,Closed
152,09/07/2018 12:24:42,2018- 00033803,Criminal trespass in the first degree,4293 MEMORIAL WAY NE,William Gates Hall - LAW,09/07/2018 11:30:00,09/07/2018 12:23:00,Closed
153,09/07/2018 09:36:11,2018- 00033782,"Financial fraud - Unlawful possession, production of instruments of",1705 NE PACIFIC ST,"HSB I, Magnuson Health Sciences I Wing",09/06/2018 15:00:00,09/06/2018 17:00:00,Closed
154,09/07/2018 05:41:48,2018- 00033757,Drug Law Violation,4072 E STEVENS WAY NE,Communications Building,09/07/2018 04:30:00,09/07/2018 06:00:00,Open
155,09/07/2018 05:41:48,2018- 00033757,Drug paraphernalia,4072 E STEVENS WAY NE,Communications Building,09/07/2018 04:30:00,09/07/2018 06:00:00,Open
156,09/07/2018 05:41:48,2018- 00033757,"Financial fraud - Unlawful possession, production of instruments of",4072 E STEVENS WAY NE,Communications Building,09/07/2018 04:30:00,09/07/2018 06:00:00,Open
157,09/07/2018 05:41:48,2018- 00033757,Schedule I,4072 E STEVENS WAY NE,Communications Building,09/07/2018 04:30:00,09/07/2018 06:00:00,Open
158,09/07/2018 05:41:48,2018- 00033757,Schedule II,4072 E STEVENS WAY NE,Communications Building,09/07/2018 04:30:00,09/07/2018 06:00:00,Open
159,,09/07/2018 05:41:48,2018- 00033757,Conspiracy to commit VUCSA offense,4072 E STEVENS WAY NE,Communications Building,09/07/2018 04:30:00,09/07/2018 06:00:00
160,09/07/2018 04:37:57,2018- 00033755,Criminal trespass in the first degree,4072 E STEVENS WAY NE,Communications Building,09/07/2018 04:30:00,09/07/2018 06:00:00,Closed
161,09/06/2018 11:44:33,2018- 00033645,Theft from building in the third degree,3900 15TH AVE NE,,09/05/2018 13:00:00,09/05/2018 17:30:00,Closed
162,09/06/2018 07:25:15,2018- 00033616,Theft of vehicle parts and accessories in the third degree,4340 PEND OREILLE RD NE,N25,09/04/2018 06:45:00,09/04/2018 15:00:00,Closed
163,09/06/2018 00:21:13,2018- 00033573,Malicious mischief in the third degree,4333 BROOKLYN AVE NE,"Emergency Operations Center - EOC, Tower, UW Tower - UWT",09/05/2018 08:00:00,09/05/2018 19:30:00,Closed
164,09/05/2018 23:04:37,2018- 00033560,Criminal trespass in the first degree,1201 NE CAMPUS PKWY,Lander Hall - Residential,09/05/2018 23:04:00,09/05/2018 23:04:00,Closed
165,09/05/2018 10:02:14,2018- 00033472,Malicious mischief in the third degree,3745 15TH AVE NE,"Portage Bay Parking Facility - PBG, UW Child Care at Portage Bay - PBCC, W27, West Campus Parking Garage, xUniversity Transportation Center",08/25/2018 00:01:00,09/05/2018 10:02:00,Closed
166,09/05/2018 09:46:31,2018- 00033466,Theft from building in the second degree,1915 NE CHELAN LN,Art Building,08/20/2018 08:00:00,09/05/2018 08:00:00,Closed
167,09/04/2018 20:20:38,2018- 00033377,Criminal trespass in the first degree,4200 WHITMAN CT NE,McMahon Hall,09/04/2018 20:20:00,09/04/2018 20:50:00,Closed
168,09/02/2018 15:36:05,2018- 00033158,Theft from building in the third degree,1915 NE CHELAN LN,Art Building,08/27/2018 08:00:00,08/29/2018 23:00:00,Closed
169,08/31/2018 23:10:43,2018- 00033029,Furnishing liquor to minors possession or consumption,1315 NE CAMPUS PKWY,Alder Hall,08/31/2018 23:10:00,08/31/2018 23:10:00,Closed
170,08/31/2018 14:16:41,2018- 00032972,Theft in the third degree,4747 30TH AVE NE,Blakeley Village,08/24/2018 20:00:00,08/25/2018 08:00:00,Closed
171,08/31/2018 14:16:41,2018- 00032972,Vehicle prowling in the second degree,4747 30TH AVE NE,Blakeley Village,08/24/2018 20:00:00,08/25/2018 08:00:00,Closed
172,08/31/2018 13:14:48,2018- 00032967,Malicious mischief in the third degree,1315 NE CAMPUS PKWY,,08/29/2018 16:45:00,08/30/2018 12:00:00,Closed
173,08/31/2018 13:07:02,2018- 00032968,Malicious mischief in the second degree,4216 MEMORIAL WAY NE,Denny Hall,08/29/2018 22:00:00,08/30/2018 13:00:00,Closed
174,08/31/2018 06:25:32,2018- 00032935,Malicious mischief in the second degree,3931 BROOKLYN AVE NE,Ethnic Cultural Center - ECC,08/30/2018 17:00:00,08/31/2018 06:25:00,Closed
175,08/31/2018 05:08:34,2018- 00032933,Malicious mischief in the second degree,4060 GEORGE WASHINGTON LN NE,Odegaard Undergraduate Library - OUGL,08/31/2018 05:08:00,08/31/2018 05:08:00,Closed
176,08/30/2018 15:06:45,2018- 00032852,Interference with health care facility by threats,4060 E STEVENS WAY NE,Hall Health - HLL,08/30/2018 15:06:00,08/30/2018 17:08:00,Open
177,08/30/2018 15:06:45,2018- 00032852,Harassment,4060 E STEVENS WAY NE,Hall Health - HLL,08/30/2018 15:06:00,08/30/2018 17:08:00,Open
178,08/30/2018 15:06:45,2018- 00032852,Criminal trespass in the first degree,4060 E STEVENS WAY NE,Hall Health - HLL,08/30/2018 15:06:00,08/30/2018 17:08:00,Open
180,,08/30/2018 15:06:45,2018- 00032852,Harassment by intimidation,STEVENS WAY NE,Hall Health - HLL,08/30/2018 15:06:00,08/30/2018 17:08:00
181,08/30/2018 15:04:47,2018- 00032854,Malicious mischief in the third degree,1112 NE PACIFIC ST,W33,08/30/2018 07:30:00,08/30/2018 08:30:00,Open
182,08/30/2018 13:37:19,2018- 00032844,Theft from building by shoplifting in the third degree,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",08/30/2018 07:15:00,08/30/2018 07:15:00,Open
183,08/30/2018 08:23:42,2018- 00032818,Criminal trespass in the second degree,4131 15TH AVE NE,"Social Work/Speech & Hearing - SWS, W4V",08/30/2018 08:32:00,08/30/2018 08:54:00,Closed
184,08/29/2018 09:57:33,2018- 00032667,Theft from building in the third degree,1705 NE PACIFIC ST,"HSB K, Magnuson Health Sciences K Wing",08/29/2018 09:00:00,08/29/2018 09:57:00,Closed
185,08/28/2018 22:24:00,2018- 00032590,Criminal trespass in the first degree,3920 E STEVENS WAY NE,Loew Hall - LOW,08/28/2018 22:24:00,08/28/2018 22:39:00,Closed
186,08/28/2018 22:07:35,2018- 00032588,Criminal trespass in the first degree,4072 E STEVENS WAY NE,Communications Building,08/28/2018 22:07:00,08/28/2018 22:07:00,Closed
187,08/28/2018 17:49:36,2018- 00032565,Theft in the third degree,3802 MONTLAKE BLVD NE,E19,08/28/2018 17:45:00,08/28/2018 17:49:00,Closed
188,08/28/2018 15:12:38,2018- 00032550,Theft from building in the third degree,3801 BROOKLYN AVE NE,"Stevens A, Stevens B, Stevens C, Stevens Court East, Stevens D, Stevens East, Stevens H, W29",08/24/2018 13:15:00,08/27/2018 06:30:00,Closed
189,08/28/2018 10:49:43,2018- 00032528,Theft in the third degree,4200 MARY GATES MEMORIAL DR NE,,08/27/2018 19:50:00,08/27/2018 20:15:00,Closed
190,08/27/2018 08:39:23,2018- 00032402,Burglary in the second degree,4072 E STEVENS WAY NE,Communications Building,08/24/2018 15:00:00,08/24/2018 15:00:00,Open
191,08/25/2018 20:27:24,2018- 00032256,Theft of motor vehicle,2121 NE PACIFIC PL,Triangle Parking Garage - TPG,08/25/2018 11:30:00,08/25/2018 20:15:00,Closed
192,08/25/2018 01:31:04,2018- 00032189,Furnishing liquor to minors possession or consumption,4500 18TH AVE NE,,08/25/2018 01:31:00,08/25/2018 01:31:00,Open
193,08/25/2018 01:31:04,2018- 00032189,"Possession of controlled substance - Possession of useable marijuana, marijuana concentrates, or marijuana-infused products",4500 18TH AVE NE,,08/25/2018 01:31:00,08/25/2018 01:31:00,Open
194,08/24/2018 19:12:33,2018- 00032152,Theft from building in the first degree,1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",08/24/2018 19:12:00,08/24/2018 19:12:00,Unfounded
195,08/24/2018 12:56:42,2018- 00032119,Bike Theft <$750,1901 NE CHELAN LN,Raitt Hall,08/24/2018 09:00:00,08/24/2018 12:00:00,Closed
196,08/24/2018 05:46:16,2018- 00032057,Criminal trespass in the first degree,1707 NE GRANT LN,Johnson Hall - JNH,08/24/2018,08/24/2018 06:00:00,Closed
197,08/23/2018 23:36:50,2018- 00032034,Criminal trespass in the first degree,4324 MEMORIAL WAY NE,Theodore Jacobson Observatory,08/23/2018 23:36:00,08/23/2018 23:36:00,Closed
198,08/23/2018 23:36:50,2018- 00032034,Furnishing liquor to minors possession or consumption,4324 MEMORIAL WAY NE,Theodore Jacobson Observatory,08/23/2018 23:36:00,08/23/2018 23:36:00,Closed
199,08/23/2018 23:36:50,2018- 00032034,Possession of forty grams or less of marijuana,4324 MEMORIAL WAY NE,Theodore Jacobson Observatory,08/23/2018 23:36:00,08/23/2018 23:36:00,Closed
200,08/23/2018 15:31:52,2018- 00031990,Vehicle prowling in the second degree,2121 NE PACIFIC PL,Triangle Parking Garage - TPG,08/22/2018 12:30:00,08/22/2018 15:00:00,Closed
201,08/23/2018 15:00:35,2018- 00031984,Theft from building by shoplifting in the third degree,1315 NE CAMPUS,District Market,08/23/2018 14:50:00,08/23/2018 15:00:00,Open
203,08/23/2018 15:00:35,2018- 00031984,Theft from building by shoplifting in the third degree,1315 NE CAMPUS PKWY,District Market,08/23/2018 14:50:00,08/23/2018 15:00:00,Open
204,08/22/2018 23:07:50,2018- 00031877,Criminal trespass in the first degree,4072 E STEVENS WAY NE,Communications Building,08/22/2018 23:05:00,08/22/2018 23:07:00,Closed
205,08/21/2018 22:29:04,2018- 00031743,Bike Theft <$750,1201 NE CAMPUS PKWY,Lander Hall - Residential,08/21/2018 19:00:00,08/21/2018 21:00:00,Closed
206,08/21/2018 20:50:32,2018- 00031735,"Bike Theft $751 - $4,999",1961 NE COLUMBIA RD,"Center for Human Development & Disability - Clinic, CHDD Clinic",08/17/2018 15:00:00,08/21/2018 12:00:00,Closed
207,08/21/2018 12:54:58,2018- 00031695,Vehicle prowling in the second degree,2121 NE PACIFIC PL,Triangle Parking Garage - TPG,08/20/2018 14:30:00,08/21/2018 12:40:00,Closed
208,08/21/2018 12:43:05,2018- 00031692,"Bike Theft $751 - $4,999",1201 NE CAMPUS PKWY,Lander Hall - Residential,08/21/2018 02:30:00,08/21/2018 09:00:00,Closed
209,08/21/2018 10:00:28,2018- 00031684,Criminal impersonation in the first degree,4518 UNIVERSITY WAY NE,KUOW Radio Station,08/14/2018 09:00:00,08/17/2018 09:00:00,Open
210,08/20/2018 19:59:01,2018- 00031626,"Bike Theft $751 - $4,999",1959 NE PACIFIC ST,"S99 Parking Lot, University of Washington Medical Center - UWMC",08/20/2018 15:00:00,08/20/2018 19:55:00,Open
211,08/20/2018 17:24:52,2018- 00031610,Malicious mischief in the third degree,4747 30TH AVE NE,Blakeley Village,08/20/2018 15:20:00,08/20/2018 17:24:00,Closed
212,08/20/2018 11:53:43,2018- 00031589,Burglary in the second degree,4072 E STEVENS WAY NE,,08/17/2018 14:00:00,08/17/2018 20:00:00,Closed
